ID,Probability
8932,0.2236
8944,0.2446
8958,0.3539
8959,0.015
8967,0.1843
8978,0.3135
8987,0.204
8998,0.088
9006,0.2668
9010,0.1624
9012,0.1866
9023,0.2328
9025,0.2272
9029,0.2325
9030,0.2985
9032,0.0155
9039,0.2235
9042,0.015
9045,0.234
9064,0.015
9070,0.0936
9075,0.2227
9080,0.383
9085,0.0157
9087,0.2787
9089,0.1686
9091,0.2398
9096,0.2283
9099,0.1878
9104,0.2109
9119,0.0181
9132,0.3458
9149,0.278
9164,0.0748
9165,0.2678
9166,0.321
9180,0.1554
9188,0.2739
9191,0.1971
9201,0.1475
9202,0.2801
9204,0.2077
9212,0.3539
9216,0.015
9220,0.3725
9224,0.3045
9227,0.2057
9232,0.2788
9242,0.3608
9243,0.2014
9245,0.209
9248,0.3077
9249,0.2487
9253,0.0729
9260,0.1125
9278,0.0567
9281,0.3186
9287,0.292
9288,0.2736
9294,0.2055
9295,0.1458
9296,0.2363
9300,0.3119
9306,0.2954
9317,0.2111
9320,0.201
9324,0.2819
9337,0.1205
9338,0.0894
9359,0.2123
9368,0.3523
9369,0.0925
9390,0.3258
9396,0.2422
9404,0.2703
9411,0.3414
9412,0.1515
9422,0.2158
9423,0.2898
9424,0.177
9425,0.2228
9426,0.2249
9430,0.2156
9436,0.2576
9452,0.288
9456,0.0994
9466,0.2315
9469,0.1702
9491,0.2032
9508,0.17
9512,0.1953
9519,0.099
9520,0.1076
9529,0.3429
9530,0.1361
9534,0.1491
9535,0.3496
9540,0.1615
9547,0.1486
9571,0.0563
9573,0.1439
9580,0.2073
9586,0.2419
9587,0.1381
9593,0.29
9596,0.2449
9598,0.1666
9611,0.1192
9621,0.249
9627,0.2459
9634,0.1608
9642,0.2581
9645,0.2214
9652,0.3235
9653,0.3764
9663,0.1531
9665,0.3552
9670,0.1075
9677,0.2142
9679,0.1132
9681,0.3284
9683,0.2849
9690,0.1797
9695,0.1119
9705,0.2313
9706,0.4137
9712,0.2566
9721,0.0553
9724,0.1867
9727,0.0159
9729,0.015
9736,0.1522
9749,0.0155
9760,0.3876
9765,0.2157
9770,0.1738
9781,0.2183
9784,0.015
9795,0.3755
9811,0.1558
9812,0.015
9819,0.2001
9826,0.1799
9841,0.0833
9846,0.064
9849,0.1385
9854,0.2195
9861,0.2882
9869,0.0155
9872,0.2651
9873,0.015
9879,0.3044
9880,0.0155
9881,0.1646
9893,0.2202
9902,0.2785
9903,0.3974
9911,0.0158
9912,0.3493
9915,0.4949
9918,0.2562
9921,0.2209
9926,0.0736
9931,0.2762
9933,0.1886
9940,0.1678
9951,0.3456
9965,0.1026
9972,0.1562
9976,0.2641
9982,0.0899
10001,0.2088
10003,0.2254
10006,0.1464
10017,0.1806
10021,0.4528
10025,0.1733
10026,0.1692
10027,0.2383
10033,0.1788
10035,0.2273
10056,0.1406
10060,0.169
10064,0.1417
10067,0.2623
10071,0.0158
10072,0.3815
10083,0.3918
10090,0.2466
10093,0.132
10104,0.3123
10111,0.1286
10120,0.1719
10143,0.2679
10147,0.4814
10152,0.2453
10164,0.5328
10168,0.152
10173,0.015
10174,0.2985
10177,0.2868
10181,0.3543
10182,0.1825
10185,0.0683
10186,0.3251
10199,0.2196
10213,0.1634
10220,0.3071
10222,0.0739
10224,0.2612
10226,0.1233
10233,0.1674
10244,0.0349
10254,0.2002
10255,0.3696
10262,0.0796
10267,0.3257
10273,0.1621
10277,0.2711
10290,0.1342
10296,0.1944
10304,0.2354
10320,0.2133
10324,0.0175
10334,0.2886
10335,0.2015
10346,0.2203
10350,0.0738
10351,0.1795
10367,0.0557
10373,0.1457
10376,0.2491
10381,0.2585
10382,0.2948
10386,0.2297
10392,0.2407
10397,0.2406
10407,0.2091
10414,0.3665
10432,0.1294
10437,0.1505
10441,0.0831
10443,0.2785
10461,0.0986
10466,0.3952
10473,0.2648
10485,0.1296
10486,0.0458
10493,0.106
10502,0.1628
10518,0.1151
10534,0.3318
10537,0.2867
10550,0.2637
10553,0.2438
10556,0.2571
10563,0.1143
10574,0.2941
10584,0.1235
10613,0.1627
10627,0.1536
10630,0.06
10637,0.015
10638,0.1896
10641,0.0158
10643,0.2967
10649,0.3121
10656,0.246
10659,0.2083
10667,0.2709
10671,0.353
10674,0.3725
10678,0.1616
10679,0.1867
10681,0.2195
10684,0.0155
10694,0.1821
10697,0.2771
10709,0.4185
10713,0.015
10715,0.0155
10718,0.2299
10723,0.015
10735,0.2429
10743,0.3602
10746,0.2445
10763,0.1062
10767,0.4613
10772,0.0155
10779,0.0674
10781,0.3019
10800,0.1367
10804,0.225
10808,0.2249
10825,0.4441
10827,0.3478
10828,0.1954
10831,0.122
10842,0.2829
10859,0.3642
10876,0.3961
10890,0.28
10896,0.0878
10907,0.209
10909,0.1942
10919,0.2947
10923,0.1688
10925,0.1746
10937,0.2092
10943,0.2203
10951,0.1306
10953,0.2706
10954,0.2415
10960,0.175
10962,0.1888
10972,0.1786
10976,0.2036
10977,0.1721
10981,0.1717
11000,0.0876
11011,0.2606
11013,0.1769
11022,0.3043
11032,0.2604
11036,0.2455
11042,0.3312
11044,0.0972
11055,0.3154
11056,0.3016
11057,0.3586
11064,0.1196
11078,0.3501
11080,0.1393
11081,0.2838
11105,0.1967
11113,0.3988
11133,0.4236
11138,0.3896
11142,0.2216
11157,0.0934
11161,0.3038
11167,0.132
11179,0.3049
11182,0.1907
11185,0.2161
11188,0.1545
11196,0.2264
11197,0.1567
11202,0.2986
11210,0.0158
11218,0.0817
11232,0.2794
11237,0.2801
11242,0.3349
11252,0.2024
11256,0.3188
11260,0.2358
11266,0.144
11281,0.365
11290,0.082
11291,0.3792
11312,0.2839
11313,0.1738
11315,0.3758
11317,0.2834
11321,0.0158
11322,0.2647
11361,0.2959
11371,0.3674
11372,0.3871
11377,0.1335
11381,0.2342
11386,0.3121
11392,0.0161
11405,0.078
11408,0.2879
11412,0.1248
11428,0.235
11439,0.0748
11440,0.2753
11441,0.015
11446,0.2843
11461,0.2093
11463,0.1103
11466,0.2187
11467,0.2169
11470,0.2988
11474,0.2537
11488,0.3269
11490,0.3755
11501,0.2568
11502,0.2532
11504,0.212
11505,0.117
11507,0.2967
11519,0.2554
11527,0.2225
11528,0.2967
11531,0.3111
11542,0.0974
11559,0.2184
11566,0.271
11568,0.1502
11571,0.2188
11573,0.4135
11577,0.2596
11581,0.2093
11585,0.1001
11593,0.2593
11595,0.2953
11596,0.363
11599,0.2767
11603,0.1021
11608,0.2936
11610,0.2826
11652,0.2201
11661,0.3084
11675,0.1497
11676,0.1108
11677,0.3254
11678,0.015
11687,0.154
11693,0.1428
11706,0.1187
11708,0.1238
11718,0.2285
11725,0.3266
11726,0.1904
11742,0.1035
11751,0.1954
11754,0.214
11760,0.3126
11766,0.2145
11789,0.3126
11792,0.101
11794,0.2557
11796,0.2477
11801,0.251
11806,0.256
11808,0.2429
11810,0.1608
11816,0.0163
11828,0.1807
11838,0.1716
11840,0.2689
11845,0.2763
11858,0.2328
11868,0.2592
11872,0.2939
11876,0.1172
11885,0.1624
11892,0.2428
11893,0.1186
11895,0.1324
11901,0.3933
11908,0.0893
11910,0.2202
11911,0.2
11924,0.2214
11931,0.1502
11941,0.1181
11942,0.4328
11950,0.2543
11987,0.2577
11993,0.3207
11997,0.2552
12009,0.2224
12015,0.1151
12019,0.3006
12025,0.4168
12032,0.197
12045,0.0158
12046,0.3114
12050,0.1579
12067,0.0988
12082,0.3639
12085,0.2243
12086,0.1349
12087,0.369
12102,0.2959
12104,0.1906
12112,0.0155
12113,0.084
12133,0.2936
12139,0.264
12144,0.3118
12145,0.3973
12158,0.2864
12159,0.2803
12160,0.0472
12161,0.0511
12163,0.2511
12166,0.4228
12191,0.015
12194,0.2538
12195,0.1285
12206,0.1068
12212,0.1365
12214,0.2009
12217,0.3402
12218,0.205
12225,0.185
12244,0.3278
12249,0.0907
12256,0.1292
12260,0.252
12272,0.1905
12274,0.2619
12278,0.0155
12291,0.0155
12330,0.2245
12331,0.0661
12347,0.3415
12354,0.016
12356,0.1096
12366,0.0949
12370,0.1558
12375,0.2932
12380,0.2353
12401,0.1437
12409,0.2314
12418,0.0749
12419,0.0175
12420,0.1711
12431,0.2154
12434,0.0155
12443,0.0492
12463,0.1176
12469,0.1202
12472,0.326
12473,0.2274
12480,0.3186
12491,0.2603
12492,0.1992
12501,0.0158
12503,0.0673
12504,0.0766
12505,0.0989
12511,0.2564
12512,0.1847
12518,0.1862
12522,0.2117
12526,0.0158
12540,0.3389
12552,0.3872
12553,0.2979
12569,0.1829
12574,0.2527
12576,0.257
12579,0.1106
12580,0.3073
12587,0.186
12589,0.328
12592,0.0155
12600,0.05
12603,0.2762
12610,0.2295
12613,0.1165
12623,0.1532
12627,0.057
12633,0.0173
12639,0.0556
12642,0.1598
12650,0.2067
12651,0.2484
12661,0.2189
12669,0.1557
12673,0.2208
12676,0.4374
12680,0.3273
12684,0.3242
12689,0.1722
12697,0.2412
12706,0.2112
12707,0.1591
12708,0.4243
12722,0.1966
12724,0.1959
12752,0.3296
12753,0.0567
12758,0.1222
12767,0.4051
12781,0.2492
12801,0.1943
12813,0.0727
12815,0.2484
12818,0.1165
12824,0.0155
12826,0.203
12828,0.3688
12834,0.1746
12836,0.1683
12844,0.2561
12845,0.1923
12846,0.3479
12862,0.1593
12869,0.178
12871,0.3007
12873,0.1635
12875,0.3553
12881,0.174
12883,0.1641
12886,0.1805
12889,0.2675
12891,0.0792
12895,0.2827
12896,0.2442
12932,0.4535
12935,0.0729
12948,0.1334
12962,0.0155
12998,0.1118
13000,0.3225
13009,0.4267
13016,0.2272
13018,0.299
13021,0.1258
13023,0.1905
13024,0.1548
13036,0.2784
13040,0.1878
13049,0.2657
13054,0.0567
13056,0.3234
13057,0.1676
13059,0.297
13067,0.2178
13081,0.0155
13084,0.2887
13085,0.2535
13089,0.2649
13100,0.3131
13106,0.1882
13114,0.1504
13119,0.2545
13120,0.3028
13122,0.0648
13127,0.3106
13131,0.1343
13133,0.3408
13136,0.1999
13139,0.252
13141,0.2163
13164,0.1434
13165,0.3244
13170,0.015
13179,0.075
13181,0.1984
13183,0.2446
13184,0.2646
13196,0.3409
13204,0.1178
13210,0.0161
13238,0.2448
13240,0.2239
13246,0.2128
13265,0.139
13270,0.3244
13273,0.2136
13274,0.0985
13282,0.2471
13284,0.214
13285,0.0662
13299,0.1303
13307,0.1794
13308,0.015
13310,0.2886
13325,0.2031
13327,0.1459
13330,0.1772
13332,0.1824
13333,0.2233
13334,0.2423
13338,0.315
13371,0.2529
13373,0.3721
13375,0.1783
13379,0.244
13380,0.183
13381,0.1151
13385,0.3334
13395,0.1342
13403,0.2414
13407,0.015
13415,0.2552
13418,0.1983
13431,0.1647
13438,0.3212
13441,0.1204
13445,0.0657
13461,0.2567
13467,0.2203
13474,0.3626
13481,0.2719
13482,0.1252
13484,0.3797
13492,0.0992
13508,0.3873
13516,0.3626
13520,0.1986
13524,0.1387
13531,0.2088
13543,0.1841
13545,0.1539
13554,0.3171
13560,0.1607
13573,0.2937
13574,0.3534
13590,0.3104
13594,0.2619
13603,0.1641
13604,0.1381
13611,0.2345
13616,0.3251
13618,0.2976
13623,0.2725
13630,0.1204
13634,0.0755
13635,0.1268
13639,0.2866
13640,0.2401
13647,0.2427
13651,0.3434
13652,0.3856
13656,0.2118
13669,0.2136
13672,0.3269
13702,0.2504
13726,0.3089
13729,0.2043
13732,0.1525
13738,0.017
13744,0.2618
13748,0.015
13766,0.015
13770,0.5105
13774,0.0912
13778,0.1794
13784,0.2618
13791,0.1531
13797,0.3866
13798,0.2337
13799,0.1792
13806,0.2236
13816,0.3308
13817,0.292
13818,0.1673
13825,0.1306
13838,0.2369
13843,0.1166
13848,0.3732
13858,0.0595
13867,0.2897
13872,0.1184
13889,0.1023
13901,0.1847
13915,0.0622
13919,0.2368
13926,0.2279
13929,0.301
13933,0.2491
13937,0.1548
13939,0.148
13947,0.2582
13949,0.3653
13955,0.1749
13958,0.2025
13969,0.2393
13973,0.1489
13981,0.3023
13983,0.3021
13998,0.2762
14005,0.1562
14006,0.1781
14008,0.2856
14011,0.0155
14018,0.225
14040,0.3466
14048,0.3312
14057,0.1724
14059,0.015
14063,0.1619
14064,0.1646
14071,0.1141
14080,0.2643
14084,0.2681
14102,0.2554
14104,0.0158
14110,0.2501
14114,0.1637
14123,0.1945
14130,0.1526
14135,0.236
14139,0.1216
14147,0.1183
14148,0.134
14160,0.1859
14162,0.1749
14168,0.1169
14169,0.2084
14177,0.2878
14178,0.1282
14197,0.1971
14199,0.2448
14204,0.2052
14205,0.2524
14206,0.0155
14214,0.1838
14234,0.2877
14240,0.2364
14243,0.2619
14251,0.015
14262,0.0977
14268,0.2862
14283,0.1578
14295,0.1924
14299,0.1079
14304,0.3426
14307,0.241
14309,0.1864
14315,0.215
14324,0.0815
14342,0.2561
14354,0.0695
14359,0.0159
14365,0.306
14367,0.2726
14369,0.3178
14380,0.1394
14381,0.192
14382,0.1456
14402,0.1735
14403,0.2956
14405,0.367
14412,0.2283
14416,0.2277
14419,0.0645
14423,0.2146
14429,0.1336
14432,0.4148
14433,0.0155
14435,0.2887
14450,0.015
14454,0.2894
14456,0.2882
14458,0.1109
14465,0.015
14467,0.2798
14475,0.1306
14482,0.2659
14495,0.3304
14504,0.2176
14510,0.1936
14529,0.244
14531,0.3435
14549,0.3004
14554,0.4274
14566,0.276
14568,0.2751
14573,0.0781
14574,0.3113
14575,0.1424
14576,0.1403
14578,0.0155
14580,0.1808
14590,0.2395
14594,0.1028
14606,0.3718
14620,0.3299
14621,0.2894
14622,0.1534
14658,0.2395
14665,0.3106
14668,0.0753
14681,0.2181
14682,0.1847
14690,0.2345
14692,0.196
14701,0.3301
14704,0.0795
14711,0.2541
14712,0.1573
14716,0.2143
14718,0.1553
14728,0.2282
14730,0.2536
14731,0.3216
14741,0.3318
14754,0.1782
14755,0.2412
14756,0.0172
14763,0.0634
14767,0.1113
14774,0.2644
14776,0.2216
14796,0.0158
14798,0.2003
14803,0.2794
14804,0.3675
14814,0.1606
14819,0.3553
14830,0.2813
14847,0.0158
14863,0.3171
14865,0.1702
14871,0.1858
14881,0.113
14896,0.2532
14903,0.2611
14921,0.2062
14925,0.287
14938,0.1402
14940,0.2571
14944,0.2568
14948,0.2492
14951,0.1873
14954,0.2053
14964,0.2882
14970,0.2514
14986,0.1367
14987,0.1439
14988,0.242
14990,0.2052
14997,0.2754
15005,0.0172
15007,0.1028
15011,0.2622
15023,0.015
15041,0.015
15058,0.1044
15059,0.258
15070,0.2261
15086,0.1063
15097,0.0937
15100,0.0952
15117,0.215
15118,0.2527
15130,0.2744
15131,0.2754
15132,0.015
15150,0.1936
15162,0.189
15163,0.3947
15172,0.1165
15175,0.3022
15188,0.296
15207,0.1982
15210,0.015
15217,0.2252
15220,0.3632
15221,0.3424
15236,0.3563
15239,0.2436
15251,0.2585
15254,0.2207
15267,0.0664
15269,0.2267
15272,0.1475
15283,0.1715
15302,0.4489
15303,0.1846
15304,0.3384
15307,0.0498
15309,0.5003
15331,0.1978
15337,0.3642
15339,0.3471
15347,0.1447
15350,0.1447
15359,0.1804
15364,0.2827
15369,0.0638
15377,0.1068
15378,0.2234
15383,0.2482
15393,0.1552
15394,0.2053
15408,0.1889
15416,0.322
15422,0.1008
15428,0.3075
15429,0.2277
15433,0.3508
15438,0.386
15447,0.2656
15453,0.1237
15463,0.0762
15466,0.1289
15468,0.2148
15478,0.3507
15479,0.1816
15483,0.2399
15488,0.316
15496,0.1661
15509,0.1709
15510,0.419
15522,0.1401
15529,0.1768
15532,0.1712
15545,0.2533
15547,0.1103
15560,0.1435
15562,0.249
15563,0.0652
15589,0.0905
15590,0.1749
15592,0.3097
15597,0.0795
15600,0.1383
15611,0.2377
15630,0.2022
15640,0.132
15646,0.3671
15648,0.2955
15649,0.2535
15650,0.3535
15651,0.1817
15661,0.207
15667,0.2442
15670,0.105
15673,0.015
15674,0.0155
15684,0.1967
15704,0.1023
15706,0.1641
15710,0.016
15718,0.2661
15727,0.2211
15733,0.35
15756,0.2386
15775,0.2932
15786,0.2098
15791,0.3802
15798,0.1137
15813,0.2007
15818,0.0803
15828,0.2267
15833,0.2242
15843,0.2372
15844,0.2662
15858,0.2619
15863,0.2446
15865,0.1259
15868,0.2097
15871,0.3872
15872,0.2688
15874,0.2616
15875,0.253
15884,0.1047
15889,0.1506
15891,0.0752
15911,0.1352
15917,0.2173
15920,0.0968
15928,0.0185
15939,0.1949
15951,0.0499
15959,0.0813
15960,0.254
15968,0.1489
15978,0.3958
15990,0.1281
15994,0.015
16000,0.0173
16001,0.2909
16002,0.11
16007,0.015
16014,0.1834
16031,0.2519
16033,0.0688
16065,0.0985
16079,0.0762
16089,0.172
16091,0.1802
16121,0.217
16122,0.1386
16127,0.0982
16131,0.1405
16135,0.2978
16149,0.1589
16153,0.4427
16164,0.2771
16172,0.1726
16176,0.0613
16183,0.0156
16190,0.105
16194,0.2571
16196,0.015
16202,0.268
16203,0.2176
16229,0.2257
16234,0.3323
16243,0.0487
16249,0.1569
16254,0.015
16265,0.2162
16271,0.27
16275,0.2419
16276,0.0552
16280,0.2985
16291,0.2332
16293,0.3468
16294,0.2303
16301,0.1174
16302,0.1473
16305,0.3045
16307,0.167
16317,0.1333
16320,0.0949
16324,0.2254
16326,0.3292
16336,0.3643
16339,0.2044
16346,0.2857
16350,0.0703
16359,0.2464
16368,0.3062
16370,0.2853
16381,0.316
16390,0.1982
16392,0.0761
16395,0.1553
16401,0.2532
16407,0.2484
16408,0.343
16423,0.0557
16436,0.4682
16448,0.2732
16458,0.0687
16470,0.3938
16473,0.2663
16474,0.2304
16487,0.239
16489,0.1946
16493,0.2326
16495,0.2511
16497,0.2025
16524,0.3292
16531,0.0652
16536,0.3059
16543,0.1532
16544,0.2574
16550,0.2478
16563,0.4117
16564,0.4014
16569,0.4667
16575,0.2119
16580,0.0568
16582,0.229
16592,0.4654
16597,0.102
16598,0.2663
16600,0.073
16609,0.1002
16611,0.2288
16612,0.2422
16614,0.382
16620,0.1057
16629,0.3476
16636,0.1659
16640,0.2635
16642,0.2556
16656,0.0596
16677,0.2437
16682,0.0716
16687,0.0155
16706,0.2419
16711,0.0512
16719,0.1559
16721,0.2671
16728,0.2417
16744,0.2498
16753,0.1748
16755,0.1147
16761,0.198
16767,0.2532
16773,0.2543
16776,0.2784
16785,0.2529
16790,0.2837
16792,0.0313
16795,0.2289
16823,0.1189
16825,0.07
16831,0.2209
16834,0.2245
16847,0.3103
16858,0.1927
16859,0.1786
16861,0.1068
16866,0.1931
16869,0.1173
16873,0.115
16877,0.2855
16880,0.1254
16883,0.237
16895,0.1612
16897,0.0939
16899,0.0541
16904,0.2494
16906,0.2997
16910,0.1454
16917,0.065
16922,0.3618
16926,0.1532
16928,0.3192
16929,0.2269
16954,0.1652
16973,0.3756
16978,0.1193
16981,0.0628
16985,0.2382
16991,0.3603
16993,0.2447
16994,0.2403
16996,0.1031
16997,0.0908
17005,0.1656
17007,0.1522
17018,0.1484
17020,0.3388
17024,0.241
17027,0.1375
17031,0.4133
17053,0.2054
17058,0.0923
17059,0.2492
17064,0.1178
17065,0.1014
17076,0.3096
17080,0.2048
17089,0.2213
17091,0.1624
17098,0.1677
17119,0.015
17127,0.2278
17128,0.2482
17135,0.0895
17136,0.0803
17139,0.2101
17151,0.3578
17162,0.2767
17167,0.205
17170,0.2983
17174,0.2586
17178,0.242
17183,0.2013
17189,0.2486
17192,0.3963
17202,0.1832
17220,0.1424
17243,0.1478
17245,0.2255
17251,0.2492
17260,0.1456
17261,0.1846
17264,0.2671
17266,0.0966
17271,0.073
17273,0.1622
17275,0.1489
17278,0.2552
17284,0.1059
17300,0.063
17305,0.2828
17315,0.181
17317,0.3617
17319,0.1903
17323,0.3109
17330,0.2589
17332,0.4054
17333,0.2614
17334,0.0888
17338,0.3491
17342,0.1307
17343,0.2771
17345,0.2479
17352,0.1615
17355,0.2956
17361,0.2519
17379,0.1947
17383,0.2662
17399,0.4434
17400,0.2278
17414,0.1784
17420,0.139
17426,0.0938
17435,0.19
17436,0.5077
17449,0.227
17455,0.2696
17456,0.3039
17458,0.2017
17460,0.273
17461,0.3034
17468,0.2094
17482,0.1892
17483,0.2654
17492,0.0653
17494,0.1264
17502,0.0915
17506,0.1789
17518,0.2564
17535,0.2202
17539,0.2266
17592,0.203
17596,0.1016
17600,0.1672
17604,0.367
17615,0.2186
17618,0.0155
17628,0.1846
17637,0.1714
17642,0.1043
17646,0.2402
17650,0.3446
17652,0.1723
17653,0.1963
17680,0.3093
17689,0.2588
17693,0.2272
17695,0.2113
17698,0.317
17709,0.356
17717,0.1033
17743,0.4789
17748,0.2607
17754,0.159
17756,0.3565
17763,0.3692
17772,0.1931
17774,0.3019
17775,0.2119
17781,0.2116
17782,0.2886
17786,0.3128
17789,0.1084
17790,0.3205
17791,0.213
17792,0.0683
17796,0.1187
17821,0.2043
17824,0.1955
17826,0.2581
17836,0.4474
17864,0.2198
17866,0.0982
17877,0.243
17878,0.1902
17882,0.0774
17885,0.2991
