ID,Probability
17887,0.0626
17890,0.1996
17891,0.2609
17923,0.2476
17932,0.2899
17933,0.144
17935,0.128
17945,0.2633
17947,0.3229
17950,0.2366
17954,0.1681
17962,0.0755
17982,0.0609
17990,0.103
17993,0.2297
17997,0.2659
18001,0.0659
18009,0.2756
18011,0.218
18016,0.1765
18024,0.0803
18028,0.2739
18038,0.2876
18042,0.1412
18050,0.2633
18051,0.2958
18054,0.2299
18055,0.2991
18074,0.3193
18077,0.1471
18080,0.331
18084,0.3492
18095,0.0168
18100,0.1904
18133,0.0582
18136,0.2417
18141,0.3278
18150,0.1657
18173,0.1274
18175,0.4879
18177,0.129
18183,0.2863
18184,0.1152
18190,0.2841
18201,0.1611
18205,0.3384
18224,0.0831
18231,0.3574
18233,0.2598
18238,0.1222
18248,0.1415
18249,0.4202
18250,0.2508
18284,0.2783
18287,0.2747
18304,0.2227
18305,0.2164
18307,0.2985
18326,0.1817
18328,0.2693
18337,0.1755
18339,0.3144
18340,0.3096
18341,0.2719
18345,0.0815
18363,0.2176
18373,0.1814
18374,0.3089
18381,0.0155
18384,0.0155
18391,0.257
18396,0.3564
18414,0.3398
18419,0.209
18440,0.1828
18443,0.1301
18472,0.1834
18488,0.1509
18493,0.1879
18502,0.1086
18504,0.1398
18510,0.0177
18517,0.2099
18520,0.2555
18557,0.0939
18563,0.2512
18583,0.1535
18585,0.2679
18595,0.2324
18597,0.015
18598,0.0744
18605,0.1483
18628,0.4015
18641,0.2117
18649,0.0727
18653,0.3512
18654,0.1094
18669,0.2201
18675,0.3366
18681,0.2371
18683,0.1166
18693,0.2278
18698,0.015
18702,0.1602
18717,0.3796
18721,0.3559
18725,0.1936
18726,0.1692
18727,0.3341
18730,0.2223
18754,0.2434
18765,0.1473
18768,0.1973
18770,0.3276
18774,0.0528
18779,0.1571
18796,0.2521
18801,0.0954
18806,0.2248
18810,0.2806
18815,0.094
18817,0.2286
18818,0.2667
18837,0.2126
18844,0.2292
18847,0.1791
18868,0.1894
18894,0.0372
18902,0.0952
18904,0.2469
18908,0.1829
18909,0.2643
18926,0.1291
18932,0.3442
18934,0.2062
18950,0.1125
18956,0.203
18967,0.015
18979,0.1663
18985,0.2699
18997,0.0888
19008,0.3322
19013,0.0964
19022,0.0584
19037,0.0936
19040,0.2008
19043,0.1447
19056,0.3389
19058,0.3373
19064,0.2283
19068,0.1304
19080,0.1089
19082,0.1143
19085,0.015
19106,0.2254
19107,0.3083
19108,0.1258
19140,0.0825
19149,0.2196
19151,0.2809
19154,0.2558
19155,0.2547
19158,0.0155
19169,0.2831
19172,0.1097
19180,0.4385
19194,0.2426
19200,0.1269
19231,0.1298
19243,0.0752
19244,0.0735
19252,0.2818
19254,0.107
19263,0.2211
19270,0.3781
19274,0.2912
19279,0.1927
19284,0.2173
19285,0.2489
19289,0.105
19298,0.1272
19300,0.1388
19305,0.1614
19308,0.0534
19309,0.2673
19323,0.0155
19342,0.0606
19344,0.2272
19351,0.1775
19365,0.1622
19374,0.0517
19383,0.2195
19384,0.1972
19386,0.2166
19388,0.3442
19397,0.1758
19414,0.3472
19415,0.2682
19425,0.1152
19435,0.2444
19439,0.1344
19443,0.2207
19452,0.1129
19456,0.2143
19466,0.284
19483,0.015
19485,0.2296
19497,0.085
19500,0.241
19502,0.2214
19511,0.0155
19514,0.2322
19519,0.207
19527,0.1161
19528,0.0802
19529,0.1704
19534,0.1625
19536,0.2762
19546,0.0737
19549,0.0785
19561,0.2046
19562,0.2622
19565,0.1003
19566,0.0953
19574,0.1057
19578,0.0848
19581,0.0818
19587,0.2875
19594,0.4218
19597,0.1809
19599,0.0931
19613,0.0606
19617,0.1559
19626,0.0951
19631,0.0686
19644,0.0688
19658,0.2255
19660,0.2206
19667,0.2694
19671,0.2133
19675,0.2911
19679,0.3955
19682,0.0158
19688,0.1305
19697,0.1234
19724,0.2154
19729,0.3711
19734,0.0801
19755,0.2039
19761,0.2425
19778,0.0155
19782,0.0619
19789,0.0861
19796,0.015
19803,0.1242
19808,0.1068
19836,0.2357
19838,0.1409
19842,0.2061
19844,0.1405
19845,0.2123
19848,0.0565
19859,0.1306
19868,0.3721
19877,0.2424
19878,0.4069
19881,0.3641
19886,0.1174
19892,0.0541
19898,0.1783
19908,0.126
19909,0.192
19915,0.0159
19924,0.3235
19931,0.0834
19938,0.3363
19940,0.2651
19946,0.1571
19947,0.2946
19951,0.0155
19965,0.1142
19966,0.1787
19970,0.2306
19973,0.3178
19985,0.072
19989,0.1476
19993,0.2329
19996,0.1324
20000,0.1889
20003,0.1339
20004,0.1687
20005,0.0531
20019,0.1608
20024,0.0551
20027,0.1447
20045,0.3294
20049,0.0931
20053,0.1151
20054,0.1695
20057,0.2195
20088,0.2993
20096,0.2243
20099,0.1732
20109,0.0475
20110,0.0786
20119,0.162
20135,0.1546
20137,0.0585
20138,0.3666
20147,0.1742
20165,0.2934
20175,0.2862
20187,0.16
20189,0.1785
20191,0.361
20202,0.112
20207,0.3208
20208,0.3502
20209,0.0795
20213,0.2166
20217,0.3446
20219,0.0751
20224,0.2464
20235,0.087
20239,0.1297
20251,0.1355
20256,0.1961
20259,0.1048
20260,0.3506
20266,0.0802
20277,0.015
20278,0.0838
20279,0.102
20288,0.2676
20289,0.015
20292,0.0819
20297,0.1864
20300,0.2022
20301,0.1107
20325,0.0857
20328,0.3255
20338,0.3882
20341,0.1252
20354,0.1435
20363,0.2965
20368,0.2967
20397,0.0158
20403,0.2861
20407,0.1846
20415,0.1358
20418,0.3113
20427,0.2864
20428,0.0711
20433,0.1912
20436,0.1845
20441,0.1133
20466,0.1012
20485,0.2688
20486,0.3175
20491,0.0983
20493,0.1634
20496,0.0155
20502,0.1674
20506,0.0155
20507,0.1222
20509,0.2093
20511,0.1132
20516,0.0746
20519,0.0162
20527,0.015
20528,0.058
20540,0.1593
20542,0.3073
20543,0.16
20549,0.2571
20557,0.2944
20558,0.4751
20561,0.3187
20563,0.3857
20570,0.3655
20575,0.0975
20582,0.0543
20584,0.2234
20606,0.0841
20613,0.1143
20618,0.2302
20619,0.2575
20621,0.5068
20624,0.2125
20629,0.1085
20636,0.3232
20648,0.2953
20655,0.0155
20656,0.0158
20657,0.0795
20660,0.2313
20661,0.1351
20662,0.1276
20663,0.1349
20664,0.0821
20668,0.1883
20669,0.2485
20690,0.249
20695,0.3778
20700,0.1467
20716,0.1409
20730,0.0708
20732,0.0746
20738,0.0845
20741,0.0721
20745,0.182
20746,0.2058
20747,0.1823
20761,0.0158
20764,0.0767
20765,0.1895
20768,0.015
20781,0.0158
20783,0.1742
20784,0.2458
20796,0.2447
20797,0.1044
20822,0.1874
20826,0.1872
20829,0.1632
20841,0.368
20843,0.0759
20866,0.2392
20878,0.1822
20879,0.3188
20884,0.2614
20888,0.3246
20908,0.2609
20911,0.2283
20914,0.1707
20916,0.2276
20920,0.3577
20923,0.3151
20931,0.2792
20939,0.2661
20958,0.2688
20964,0.1899
20972,0.3964
20974,0.1835
20975,0.1582
20993,0.1371
20998,0.3403
21010,0.2705
21034,0.1602
21041,0.1708
21044,0.2031
21048,0.3127
21052,0.1134
21056,0.1288
21074,0.3105
21081,0.1706
21082,0.015
21084,0.3177
21101,0.1757
21102,0.2407
21105,0.1899
21110,0.3179
21115,0.0854
21136,0.2951
21138,0.3472
21150,0.015
21162,0.3694
21164,0.3456
21165,0.2843
21177,0.2187
21180,0.453
21190,0.0721
21199,0.3377
21205,0.1072
21223,0.2911
21238,0.37
21254,0.3047
21256,0.1004
21282,0.277
21303,0.1252
21304,0.3264
21306,0.2377
21326,0.346
21347,0.0645
21351,0.1915
21362,0.2954
21371,0.2964
21372,0.182
21380,0.2754
21386,0.1725
21390,0.2442
21396,0.2586
21404,0.3655
21405,0.2345
21414,0.015
21426,0.2048
21431,0.2095
21433,0.1153
21436,0.3578
21445,0.237
21462,0.0864
21470,0.2177
21477,0.1967
21483,0.2881
21500,0.1203
21501,0.2098
21518,0.0158
21528,0.18
21530,0.3238
21535,0.214
21540,0.185
21541,0.2318
21559,0.1541
21565,0.2034
21576,0.3143
21577,0.3235
21584,0.1855
21600,0.3328
21601,0.1977
21602,0.135
21611,0.1862
21616,0.4119
21624,0.2848
21625,0.1304
21631,0.0829
21637,0.1042
21651,0.1848
21652,0.3997
21658,0.3365
21663,0.276
21665,0.1682
21668,0.1541
21673,0.2892
21678,0.0688
21684,0.1997
21699,0.2073
21701,0.1994
21709,0.1121
21713,0.1929
21717,0.4299
21721,0.1518
21723,0.2344
21732,0.3031
21747,0.2723
21751,0.1053
21768,0.1894
21771,0.2541
21773,0.0972
21792,0.2969
21802,0.2109
21805,0.257
21812,0.015
21813,0.3112
21815,0.2658
21824,0.2214
21826,0.2708
21845,0.1865
21846,0.1608
21849,0.2847
21860,0.1685
21880,0.1493
21895,0.015
21897,0.2936
21898,0.2776
21902,0.1497
21912,0.1523
21913,0.321
21922,0.1922
21928,0.3093
21934,0.3318
21937,0.2655
21938,0.291
21943,0.2443
21945,0.1784
21955,0.1297
21968,0.2483
21970,0.1597
21975,0.2354
21981,0.2889
21990,0.1733
21991,0.1577
21994,0.2467
22005,0.1326
22029,0.292
22030,0.3667
22064,0.2935
22094,0.0194
22095,0.1378
22096,0.2112
22100,0.2927
22103,0.0757
22104,0.2826
22106,0.0446
22128,0.015
22134,0.2048
22138,0.1935
22145,0.0802
22148,0.1853
22155,0.1518
22162,0.1487
22169,0.2894
22172,0.1714
22182,0.1
22184,0.3076
22185,0.1275
22186,0.1614
22187,0.2447
22207,0.1778
22209,0.1814
22224,0.2196
22228,0.0951
22238,0.3111
22251,0.2136
22253,0.2249
22263,0.3833
22265,0.1514
22269,0.1488
22288,0.2425
22293,0.1251
22295,0.1466
22300,0.1079
22306,0.1108
22339,0.1172
22341,0.2586
22348,0.1177
22355,0.3093
22356,0.015
22361,0.1164
22384,0.059
22388,0.1846
22389,0.2128
22390,0.2797
22393,0.1577
22400,0.1495
22402,0.071
22409,0.2265
22411,0.5452
22433,0.0646
22435,0.1777
22436,0.0158
22455,0.146
22460,0.2218
22463,0.1973
22464,0.1726
22468,0.1056
22479,0.241
22495,0.1328
22505,0.257
22507,0.1368
22510,0.245
22537,0.262
22546,0.1892
22547,0.2717
22556,0.1107
22561,0.097
22568,0.0757
22569,0.3965
22575,0.2106
22576,0.1295
22579,0.0677
22583,0.1112
22594,0.2448
22599,0.3084
22604,0.1238
22607,0.1657
22612,0.1112
22613,0.015
22616,0.3384
22619,0.0947
22624,0.2221
22628,0.2751
22629,0.0735
22633,0.108
22638,0.1672
22639,0.3208
22642,0.0615
22649,0.0822
22652,0.2622
22653,0.5018
22661,0.1603
22663,0.1568
22681,0.2426
22704,0.1218
22708,0.2267
22709,0.2026
22710,0.2085
22728,0.1642
22731,0.138
22743,0.199
22747,0.2838
22753,0.15
22755,0.2331
22763,0.1963
22770,0.1167
22773,0.2195
22775,0.3192
22782,0.3121
22787,0.1188
22811,0.0896
22812,0.1476
22813,0.2238
22820,0.015
22824,0.241
22833,0.1572
22850,0.1384
22859,0.2753
22871,0.3141
22876,0.1975
22884,0.2411
22904,0.3818
22910,0.4376
22927,0.3201
22930,0.3107
22934,0.1078
22939,0.2752
22952,0.1918
22963,0.3084
22967,0.0741
22971,0.1769
22972,0.3041
22975,0.293
22976,0.1287
22991,0.2667
22995,0.1122
22998,0.3942
23000,0.3352
23004,0.4114
23006,0.0925
23007,0.1822
23012,0.015
23038,0.2105
23051,0.2285
23054,0.221
23066,0.2989
23069,0.2303
23071,0.2212
23076,0.0954
23080,0.1909
23086,0.085
23093,0.2903
23094,0.2524
23107,0.2503
23112,0.3644
23115,0.2735
23119,0.1165
23130,0.191
23132,0.1958
23146,0.0161
23150,0.1011
23155,0.1626
23162,0.2247
23166,0.2013
23173,0.0786
23174,0.0916
23176,0.1293
23187,0.3238
23191,0.197
23194,0.309
23197,0.2844
23205,0.2233
23214,0.1717
23229,0.2017
23231,0.2824
23244,0.1818
23247,0.3507
23257,0.3206
23260,0.0776
23261,0.208
23262,0.2486
23270,0.2245
23273,0.188
23276,0.2672
23282,0.0155
23291,0.131
23295,0.2157
23297,0.1005
23301,0.1908
23303,0.3185
23315,0.2449
23325,0.1223
23327,0.2771
23330,0.1668
23331,0.1832
23332,0.0988
23334,0.1005
23344,0.1802
23384,0.015
23391,0.2231
23393,0.1816
23396,0.2054
23398,0.322
23401,0.1924
23402,0.2398
23425,0.2768
23426,0.3361
23428,0.3126
23431,0.143
23436,0.167
23438,0.015
23444,0.0673
23447,0.3031
23454,0.2419
23457,0.1977
23461,0.0365
23464,0.2686
23466,0.1942
23470,0.0932
23471,0.2464
23472,0.0664
23476,0.3504
23486,0.2009
23489,0.204
23495,0.1845
23502,0.0527
23505,0.2515
23511,0.2289
23529,0.201
23537,0.2659
23542,0.2106
23547,0.2696
23559,0.0936
23566,0.0999
23568,0.0751
23569,0.2308
23584,0.2934
23585,0.0158
23588,0.2131
23598,0.3069
23601,0.0835
23605,0.0992
23608,0.1315
23615,0.1374
23618,0.1719
23637,0.3003
23644,0.318
23666,0.1472
23670,0.1695
23675,0.2181
23677,0.3961
23678,0.0958
23679,0.1203
23682,0.0892
23684,0.269
23692,0.1705
23706,0.1498
23708,0.1371
23709,0.2457
23713,0.1368
23718,0.0678
23723,0.1785
23727,0.015
23738,0.2504
23740,0.1989
23747,0.1561
23749,0.1518
23750,0.2385
23752,0.1415
23760,0.153
23766,0.1578
23776,0.0158
23781,0.3912
23783,0.1609
23785,0.248
23813,0.256
23816,0.2762
23817,0.5058
23819,0.2185
23821,0.1697
23832,0.1795
23835,0.1716
23854,0.2273
23857,0.1279
23871,0.1832
23880,0.2145
23914,0.1327
23920,0.1647
23929,0.1432
23944,0.1863
23955,0.0715
23959,0.1548
23964,0.2037
23965,0.0688
23971,0.123
23977,0.0767
23982,0.3693
23990,0.2596
23994,0.2783
24003,0.2707
24019,0.2012
24025,0.2249
24031,0.0751
24047,0.326
24054,0.286
24072,0.2191
24074,0.2211
24078,0.1788
24089,0.2167
24091,0.3922
24095,0.142
24109,0.2449
24112,0.1959
24125,0.186
24129,0.0737
24130,0.1631
24139,0.1389
24143,0.3106
24145,0.2826
24150,0.2837
24152,0.237
24155,0.2863
24164,0.2963
24187,0.2834
24204,0.3141
24205,0.015
24213,0.1638
24219,0.1726
24228,0.2412
24239,0.1087
24242,0.2002
24246,0.1217
24252,0.0576
24266,0.1975
24271,0.2423
24275,0.4904
24278,0.2785
24281,0.2943
24282,0.2719
24288,0.2304
24304,0.1118
24307,0.2108
24316,0.1697
24319,0.2595
24329,0.2366
24332,0.3071
24336,0.165
24338,0.2721
24343,0.1415
24355,0.2386
24361,0.2819
24362,0.193
24371,0.3095
24383,0.2872
24384,0.0709
24385,0.2358
24388,0.0929
24406,0.2003
24409,0.3222
24412,0.1039
24420,0.2606
24429,0.2293
24431,0.0566
24433,0.2808
24435,0.0156
24442,0.1265
24449,0.3452
24455,0.2019
24457,0.1735
24459,0.2036
24464,0.1521
24471,0.1301
24476,0.1303
24489,0.1141
24495,0.2771
24496,0.0691
24497,0.061
24502,0.2728
24504,0.2192
24508,0.3369
24526,0.435
24528,0.0529
24530,0.2526
24535,0.2695
24539,0.0444
24541,0.2464
24556,0.0925
24561,0.1032
24568,0.2903
24569,0.3082
24576,0.0807
24581,0.0741
24585,0.0942
24587,0.0891
24592,0.2775
24604,0.0677
24606,0.1995
24615,0.1566
24616,0.015
24618,0.1333
24631,0.2291
24644,0.1786
24647,0.0936
24655,0.0684
24665,0.0685
24680,0.015
24685,0.2739
24694,0.292
24695,0.1293
24716,0.1642
24720,0.1765
24723,0.085
24732,0.2279
24735,0.2709
24753,0.189
24761,0.1005
24766,0.24
24769,0.2822
24778,0.0777
24782,0.1023
24783,0.2165
24790,0.2092
24791,0.1639
24802,0.065
24804,0.2292
24811,0.0507
24821,0.1802
24825,0.1997
24831,0.2084
24850,0.0698
24869,0.3062
24870,0.2565
24871,0.0662
24875,0.2396
24877,0.1598
24879,0.0163
24882,0.1304
24904,0.0174
24907,0.1354
24910,0.212
24914,0.1933
24918,0.1549
24932,0.1645
24939,0.297
24941,0.08
24956,0.1774
24980,0.285
24981,0.2226
24994,0.3268
24996,0.2259
25003,0.2637
25008,0.158
25012,0.1438
25013,0.1095
25015,0.0833
25017,0.1296
25018,0.2398
25020,0.206
25030,0.1331
25031,0.3091
25036,0.2275
25040,0.0172
25047,0.1411
25075,0.0805
25077,0.1239
25082,0.1784
25083,0.0789
25089,0.0676
25097,0.1437
25098,0.1354
25101,0.1326
25107,0.3076
25109,0.1276
25115,0.0752
25119,0.2143
25120,0.2028
25121,0.1918
25130,0.3657
25133,0.2991
25149,0.2245
25150,0.2798
25157,0.1664
25162,0.257
25175,0.2059
25186,0.2018
25187,0.0999
25192,0.0934
25196,0.0823
25208,0.061
25209,0.115
25216,0.2765
25221,0.2119
25229,0.0423
25235,0.1982
25245,0.3498
25266,0.2459
25272,0.427
25273,0.3525
25280,0.1689
25301,0.2263
25318,0.2412
25321,0.0536
25322,0.1613
25330,0.0567
25333,0.2306
25340,0.3727
25348,0.0783
25352,0.1393
25357,0.151
25360,0.357
25361,0.0288
25363,0.208
25365,0.0618
25372,0.0852
25389,0.1129
25396,0.153
25398,0.1611
25399,0.0399
25405,0.0799
25408,0.0155
25410,0.3957
25412,0.0885
25419,0.2107
25421,0.1049
25422,0.081
25426,0.3609
25427,0.0877
25437,0.2321
25438,0.1074
25439,0.0672
25441,0.0978
25444,0.2042
25449,0.2504
25451,0.3312
25452,0.0429
25459,0.1574
25461,0.2337
25492,0.2349
25493,0.2024
25496,0.2368
25504,0.2391
25506,0.1807
25513,0.3222
25520,0.3252
25523,0.2781
25530,0.0984
25535,0.0834
25542,0.0927
25547,0.1154
25549,0.101
25560,0.0818
25563,0.1358
25571,0.106
25572,0.127
25592,0.0616
25601,0.0724
25609,0.1656
25616,0.1263
25619,0.2855
25629,0.1583
25633,0.1981
25638,0.0409
25646,0.1049
25647,0.017
25654,0.0921
25657,0.1224
25666,0.1118
25681,0.0759
25682,0.1191
25703,0.0845
25708,0.09
25710,0.1262
25711,0.0795
25712,0.1124
25730,0.0177
25732,0.0649
25735,0.2134
25737,0.1944
25744,0.2037
25750,0.153
25752,0.2698
25757,0.0633
25760,0.0844
25764,0.2146
25766,0.1506
25767,0.1096
25776,0.076
25781,0.1536
25786,0.1604
25789,0.0886
25791,0.1267
25799,0.17
25805,0.2602
25808,0.1678
25814,0.1049
25819,0.1311
25821,0.1283
25822,0.015
25826,0.1836
25830,0.0949
25837,0.2707
25843,0.1299
25849,0.1201
25852,0.3384
25855,0.2415
25859,0.2472
25863,0.2415
25874,0.152
25883,0.1051
25884,0.0729
25889,0.2075
25898,0.2665
25899,0.0623
25907,0.1788
25910,0.1988
25913,0.2914
25915,0.0484
25928,0.1065
25930,0.1594
25942,0.1852
25946,0.0661
25947,0.2391
25948,0.2086
25958,0.0599
25970,0.1738
25973,0.3391
25977,0.1443
25986,0.1687
25991,0.2115
26001,0.1893
26015,0.1688
26016,0.2461
26018,0.1065
26033,0.2594
26034,0.2575
26035,0.197
26069,0.2472
26087,0.0794
26092,0.1991
26101,0.1233
26104,0.2532
26106,0.0801
26109,0.083
26110,0.308
26117,0.3189
26120,0.0557
26123,0.0927
26139,0.298
26145,0.2131
26151,0.1409
26154,0.2581
26155,0.0898
26156,0.1837
26159,0.3129
26161,0.0659
26176,0.0592
26183,0.037
26184,0.1389
26185,0.3273
26186,0.2327
26196,0.1399
26200,0.3291
26202,0.1442
26207,0.1588
26208,0.1129
26209,0.247
26216,0.3111
26235,0.1924
26237,0.1463
26246,0.2544
26247,0.0835
26251,0.0956
26257,0.0717
26275,0.0716
26278,0.2892
26286,0.0155
26297,0.1824
26298,0.2178
26305,0.1827
26310,0.1289
26312,0.2743
26319,0.084
26322,0.0645
26328,0.1875
26334,0.1645
26337,0.1656
26344,0.1267
26355,0.2418
26368,0.0884
26372,0.1722
26376,0.1743
26393,0.2433
26406,0.1439
26414,0.0996
26416,0.0848
26417,0.1358
26418,0.1637
26425,0.1182
26432,0.3119
26433,0.1159
26435,0.1713
26436,0.1661
26440,0.2449
26441,0.1152
26443,0.1025
26454,0.078
26461,0.101
26464,0.2134
26467,0.1398
26470,0.1286
26472,0.2843
26478,0.1766
26479,0.2444
26480,0.1607
26491,0.1518
26497,0.0971
26501,0.1624
26512,0.0799
26513,0.0915
26518,0.3106
26524,0.2616
26527,0.2763
26535,0.1173
26540,0.3128
26543,0.059
26557,0.0937
26558,0.1186
26597,0.1311
26598,0.244
26604,0.2274
26610,0.1596
26617,0.0158
26622,0.083
26627,0.2219
26634,0.0806
26638,0.1653
26657,0.25
26668,0.2115
26672,0.1316
26674,0.1581
26679,0.1014
26680,0.1449
26683,0.3408
26699,0.1111
26701,0.0834
26710,0.1044
26728,0.0705
26732,0.0221
26744,0.0735
26746,0.3903
26755,0.0155
