"puma","puma_combined","county","murder","rape","robbery","assault","burglary","larceny","theft","arson","total"
1,"1003, 4400","Fulton, Douglas",9.10126192009542,24.1546890499815,194.334614037276,312.774201171077,657.93095574017,2767.4102006466,414.360423605338,9.01260443660855,4389.07895060715
2,"1008, 4300","DeKalb,Newton, Rockdale",7.48503838594066,20.7607503155881,136.780685077219,262.260290098527,778.170483362959,2213.48955479197,344.457677230602,11.5777617340433,3774.98224099685
3,"1200, 1300","Appling, Evans,Jeff Davis,Montgomery,Tattnall,Telfair,Toombs,Wayne,Wheeler, Bleckley, Candler,Dodge,Emanuel,Johnson,Laurens,Treutlen,Wilcox",NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"1400, 1500, 1600","Bibb, Houston, Pulaski, Baldwin, Crawford, Jones, Monroe, Peach,Putnam, Twiggs, Wilkinson",6.46733313800399,16.6643052509968,61.5966823506619,160.3375912983,692.181116767899,2079.51772133156,183.244363697879,22.0572663536852,3222.06638018898
5,"1700, 1800","Chattahoochee, Muscogee, Clay, Crisp, Dooly, Harris, Macon, Marion, Quitman, Randolph, Schley, Stewart",2.96200634461759,9.08849166554282,62.8753749590097,105.980191465448,477.720791778319,1143.44330484271,143.017525531648,5.10093480187612,1950.18862138917
6,"2001, 2002, 2003, 4005","DeKalb,Gwinnett",7.23363418529817,20.6545597546794,183.628321380843,177.369951001436,782.115187019275,2212.21045681311,381.943458646919,13.0736475833729,3778.22921638493
7,"100, 200, 500","Camden, Glynn, McIntosh, Bryan, Liberty, Long,Atkinson, Bacon, Brantley, Charlton, Clinch",3.77710589731638,18.1986734139943,45.3513187580273,190.001709127838,653.281967111576,1611.24889013655,107.690832415231,4.80345897150321,2634.35395583203
8,"4000, 4100, 4200","Richmond, Columbia, Burke, Glascock, Hancock, Jefferson, Jenkins, Lincoln, McDuffle, Taliaferro, Warren, Washington",7.17603807731913,16.2581037504893,64.5776237410032,223.661828058652,568.729313141928,1957.9464674901,167.586941424715,7.29777485016668,3013.23409053437
9,"5001, 6001, 6002","Clayton",12.6103034977463,48.974899630782,242.821658049626,293.042924886581,1148.78398550108,2565.6835517653,552.873829514562,8.35799185315742,4873.14914469883
10,"2400, 5002","Fayette,Clayton",7.12156121632017,27.7530876851792,136.741184580207,168.65523022741,678.983116746812,1850.69991657358,322.337269260414,5.17682972012508,3197.46819601005
11,"1001, 3004, 4600","Fulton, Cobb",8.53567991124311,23.9713611666671,204.937954846256,286.11039647864,659.408192077146,2528.31135639234,423.960730061032,7.97009867166321,4143.20576960499
12,"1002, 1005, 3300, 3400, 4001, 4002, 4006","Fulton, Forsyth,Hall, Gwinnett",5.08460892610731,20.657891277346,114.09627599454,173.240303862679,462.875070878258,1742.16504414863,258.222952068487,7.60055902118672,2783.94270617723
13,"3101, 3102","Cherokee",1.61835452525996,14.6503672813007,14.9910734971449,55.0240538588386,206.382790247625,1038.55772244709,60.0494705425406,1.27764830941576,1392.55148070921
14,"1900, 3900, 4003, 4004","Butts, Lamar, Pike, Spalding, Upson, Jasper, Morgan, Walton, Gwinnett",2.77253176826311,17.0302988902301,49.680058632444,221.880901484607,521.003330755813,1764.42543013665,150.888615559135,3.75489346367492,2731.43606069082
15,"3001, 3002, 3003, 3005","Cobb",3.30293102640747,18.0849010298376,89.7206018156916,154.073610420368,438.640069588966,1797.06521041701,182.689988247522,5.49586064230096,2689.07317318811
16,"2500, 4500","Floyd, Haralson,Polk, Paulding",3.42218401180822,18.3415270590421,36.4642074170922,288.601106691524,596.485367453551,1975.67892144368,194.744259811735,12.9241231310346,3126.66169701947
17,"2800, 2900, 3200, 3500","Fannin, Gilmer, Gordon, Murray, Pickens, Bartow, Dawson, Lumpkin, Rabun, Towns, Union, White, Banks, Franklin, Habersham, Hart, Stephens",1.1156556757606,19.571341019718,13.4561199026986,188.195429260145,402.600487254514,1553.01978576812,159.672062472338,2.42779297276689,2340.05867432606
18,"600, 700, 800","Lowndes, Ben Hill, Berrien, Brooks, Cook, Irwin, Tift, Turner, Colquitt, Thomas, Worth",4.74534428937302,20.8547444417875,53.4685478816971,308.665349659137,744.877595396912,1941.92664928606,153.997146621998,5.73296321811948,3234.26834079508
19,"900, 1100","Dougherty, Lee, Baker, Calhoun, Decatur, Early, Grady, Miller, Mitchell, Seminole, Terrell",6.31829438718338,16.5863368447563,76.6834466102528,291.64819527751,708.144145170592,1672.45693950142,90.9952140268199,9.52950728951026,2872.36207910804
20,"300, 401, 402","Bulloch, Effingham, Screven, Chatham",7.87926110512648,19.4574402958045,100.841885338732,145.313712720376,592.869657313463,1629.96041758683,219.164824433121,7.79264129840401,2723.27984009186
21,"1004, 2100","Fulton, Coweta",8.41011326146271,22.2677575663081,178.243116598211,291.10882064012,635.839182904685,2292.16418161084,386.385505410284,8.3466279279986,3822.76530591991
22,"2200, 2300","Heard, Meriwether, Troup, Carroll",3.58386943541832,22.8499309334473,28.7640805669493,208.150799881906,545.028159843883,1542.1013817138,157.699228903662,9.94853560252471,2518.12598688159
23,"1006, 1007, 2004","Fulton, Dekalb",13.7684287960788,29.8578213034965,320.15530787682,418.147182536912,880.176314565326,3259.55750236768,665.231471874542,10.4443367010255,5597.33836602188
24,"2600, 2700","Catoosa, Chattooga, Dade, Walker, Whitfield",2.23068935599728,14.6997397438871,34.6794792964931,233.952602459878,471.736409073333,1671.8120664941,154.870388859982,6.47770293158966,2590.45907821526
25,"3600, 3700, 3800","Clarke, Elbert, Greene, Madison, Oconee, Oglethorpe, Barrow, Jackson",1.61130239180575,23.6519541399513,41.6008099915506,217.302345913421,561.75200391302,1648.816431376,124.058292254483,11.4115404639017,2630.20468044414
